Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00398:HMG	6	0.9090909090909091	0.004623830273230274	UBTFL, WDHD1, HMGB2A, HMGB3A, SOX1A, HMGXB3	183	57	9474	5.4495254529767045	0.4940307219068295	0.43506331519866126	0.43506331519866126
UP_KW_BIOLOGICAL_PROCESS	KW-0234~DNA repair	9	1.3636363636363635	0.004696287968252666	LOC101883768, LOC101886064, CHAF1A, MGMT, MPG, XRCC5, LOC110438490, DNA2, DDB2	94	143	5022	3.3624460645737244	0.2317281290757618	0.0717729005886914	0.07049124164960761
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	50	7.575757575757576	0.004867474412549815	TOP2A, SI:DKEY-23K10.5, MYHB, GUCY1B2, ABCA1A, ATP2A1, CHD2, POLE, ACSS2L, ZGC:172090, ABCC4, HELLS, ARL14, ZGC:113162, KIFC1, MSH4, KIF2C, MCM6, DNA2, KIF20A, TUBA4L, ERBB3B, CAMK1GA, MYO7BB, SI:DKEY-1C7.3, DDX23, TTK, HSPA13, AURKB, AURKA, RAD54B, RECQL4, MTHFD1L, RAD54L, PLK4, ZGC:172091, SI:CH211-202M22.1, ATP8B3, ATP8B2, FANCM, XRCC5, MYO7AB, NEK6, MYH11B, TUBE1, SI:DKEY-58F10.6, SMYHC2, CENPE, PRKCHA, MXC	322	1767	16808	1.4770446452737735	0.847188978072258	0.6246592162772263	0.6246592162772263
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	13	1.9696969696969695	0.0051266357563351	UHRF1, CDCA8, TTK, ESCO2, CCNA2, CHAF1A, DMTF1, POC5, SASS6, NCAPD2, SPDL1, MCM6, E2F7	94	280	5022	2.480471124620061	0.25011096314218717	0.0717729005886914	0.07049124164960761
UP_SEQ_FEATURE	DOMAIN:HMG box	6	0.9090909090909091	0.0054360479816034386	UBTFL, WDHD1, HMGB2A, HMGB3A, SOX1A, HMGXB3	534	52	24416	5.275713050993949	0.8876124035422408	0.5449638101557447	0.5449638101557447
INTERPRO	IPR005101:DNA photolyase, FAD-binding/Cryptochrome, C-terminal	3	0.45454545454545453	0.007169542404778323	CRY-DASH, CRY5, CRY2	331	7	17276	22.368580060422964	0.9869479014598465	0.7584149763646473	0.7584149763646473
INTERPRO	IPR002081:Cryptochrome/DNA photolyase, class 1	3	0.45454545454545453	0.007169542404778323	CRY-DASH, CRY5, CRY2	331	7	17276	22.368580060422964	0.9869479014598465	0.7584149763646473	0.7584149763646473
INTERPRO	IPR004934:Tropomodulin	3	0.45454545454545453	0.007169542404778323	LMOD1B, LMOD2A, LMOD3	331	7	17276	22.368580060422964	0.9869479014598465	0.7584149763646473	0.7584149763646473
GOTERM_BP_DIRECT	GO:0000070~mitotic sister chromatid segregation	4	0.6060606060606061	0.007254055341947318	DSN1, CENPI, CDCA8, NCAPD2	347	21	17990	9.875120076849184	0.9951526424709976	0.4820649504512263	0.47942711214506367
INTERPRO	IPR001650:Helicase, C-terminal	7	1.0606060606060608	0.007546417675270122	RECQL4, HELLS, FANCM, DDX23, RAD54L, CHD2, RAD54B	331	90	17276	4.059483048002686	0.9896186741654542	0.7584149763646473	0.7584149763646473
SMART	SM00490:HELICc	7	1.0606060606060608	0.007601027670242377	RECQL4, HELLS, FANCM, DDX23, RAD54L, CHD2, RAD54B	183	90	9474	4.026593806921675	0.6742480958922399	0.43506331519866126	0.43506331519866126
SMART	SM00487:DEXDc	7	1.0606060606060608	0.008878843167319617	RECQL4, HELLS, FANCM, DDX23, RAD54L, CHD2, RAD54B	183	93	9474	3.896703684117751	0.7304546859978605	0.43506331519866126	0.43506331519866126
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	30	4.545454545454546	0.00888737460438905	LOC100330683, TOP2A, UHRF1, LOC110438490, NFE2L2B, LOC100334869, LOC100535468, HMGB2A, HSF2, SOX1A, HMGXB3, POLE, E2F7, UBTFL, ZGC:110425, TFAP2C, SI:CH211-113A14.29, XRCC5, SI:CH1073-159D7.5, DDB2, POU6F1, ETV7, LOC100537796, DMTF1, HMGB3A, MSH4, TCEA3, MCM6, DNA2, VSX2	200	874	9466	1.6245995423340962	0.4250547031113947	0.27550861273606053	0.27550861273606053
UP_KW_LIGAND	KW-0349~Heme	10	1.5151515151515151	0.00895565459971094	TDO2B, HMOX1A, CYP27C1, TPO, LOC103909721, CYP2K8, CYP46A1.1, CYP2AE1, CYP7A1, CYP17A2	146	161	6577	2.798009018973879	0.19418729585926597	0.12506723819560825	0.12506723819560825
KEGG_PATHWAY	dre04020:Calcium signaling pathway	15	2.272727272727273	0.009285795835927306	CAMK1GA, CALML4B, CACNA1SB, ATP2A1, LOC100537538, LOC569566, TRDN, AGTR1B, HRH2A, PTGER1A, MCOLN3A, BDKRB1, TNNC1A, CACNA1AB, ERBB3B	129	391	7204	2.1423898174032	0.6029085144714856	0.6464605365390181	0.6464605365390181
GOTERM_CC_DIRECT	GO:0005634~nucleus	112	16.969696969696972	0.00942364576189772	FBXO25, LOC100535468, SI:CH73-22A13.3, SI:CH211-132B12.7, SOX1A, WDHD1, SI:CH211-113A14.29, TCF19L, NPM2B, BHLHA15, ESCO2, WDR76, NR1D2B, DMTF1, HMGB3A, MSH4, PPM1NA, KIF20A, DNA2, SI:CH73-221F6.1, AIRE, CDCA8, NFE2L2B, LOC100334869, RAD51AP1, ATXN3, ZGC:174928, SI:CH73-158P21.7, ZGC:193790, SMYD4, CIPCA, PRDM1B, HMGXB3, LOC100001444, TRMT1L, PLK4, TFAP2C, XRCC5, FHL2A, PER1B, SI:CH1073-159D7.5, PER1A, NR1D1, POU6F1, SUZ12B, LSM8, NR1D4B, LOC100149352, TPX2, GRHL2A, VSX2, TOP2A, FOXE3, TSEN15, BHLHE41, CHD2, WDR46, SIX9, CHAF1A, NOB1, SPDL1, POLE, DLGAP5, KISS1RB, UBTFL, HELLS, MESPBB, ZFX, DDB2, CCNA2, ETV7, ASPM, ZGC:113162, DBF4, CRY5, KIFC1, CRY2, PPARG, MCM6, MNS1, CIARTA, DTL, VOX, UHRF1, TTK, TEFA, USP18, HSPA13, AURKB, RAD54B, RECQL4, HMGB2A, HSF2, ZNF395B, RAD54L, BUB1, E2F7, ZGC:110425, MGMT, LGALS9L1, RNF25, DNMT3BB.3, ZGC:173624, DBPB, DBPA, CENPF, PER3, CENPI, TCEA3, MXC, NCAPD2, HER2	360	4630	18265	1.2273098152147828	0.8231943643616682	0.34490543488545655	0.3411359765806975
INTERPRO	IPR006050:DNA photolyase, N-terminal	3	0.45454545454545453	0.0094393291016076	CRY-DASH, CRY5, CRY2	331	8	17276	19.572507552870093	0.9967168424021869	0.7706680685624531	0.7706680685624531
GOTERM_BP_DIRECT	GO:0051694~pointed-end actin filament capping	3	0.45454545454545453	0.009565610742629994	LMOD1B, LMOD2A, LMOD3	347	8	17990	19.44164265129683	0.9991201257022605	0.5827051210718771	0.5795165841576672
UP_SEQ_FEATURE	DNA_BIND:HMG box	6	0.9090909090909091	0.009916215291026636	UBTFL, WDHD1, HMGB2A, HMGB3A, SOX1A, HMGXB3	534	60	24416	4.572284644194756	0.9816155315085879	0.7952804663403362	0.7952804663403362
INTERPRO	IPR014001:Helicase, superfamily 1/2, ATP-binding domain	7	1.0606060606060608	0.010224451987561566	RECQL4, HELLS, FANCM, DDX23, RAD54L, CHD2, RAD54B	331	96	17276	3.805765357502518	0.997964634124268	0.7706680685624531	0.7706680685624531
UP_KW_LIGAND	KW-0408~Iron	16	2.4242424242424243	0.01042226984963402	ALOX5B.2, HMOX1A, CYP2K8, CYP2AE1, CYP7A1, CYP17A2, RPE65A, TDO2B, CYP27C1, TPO, LOC103909721, SCD, CYP46A1.1, SI:DKEY-17E16.9, DNA2, POLE	146	352	6577	2.0476338729763386	0.22232539604046087	0.12506723819560825	0.12506723819560825
UP_KW_BIOLOGICAL_PROCESS	KW-0050~Antiport	5	0.7575757575757576	0.010706271843819176	SLC26A3.2, SLC24A2, SLC25A26, SLC26A3.1, SLC24A5	94	47	5022	5.683567224988683	0.4527140188267824	0.11991024465077477	0.11776899028201093
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	21	3.1818181818181817	0.011419262737943064	FOXE3, TFAP2C, NFE2L2B, BHLHA15, NR1D1, TEFA, MESPBB, ZGC:173624, DBPB, POU6F1, ETV7, DBPA, NR1D4B, NR1D2B, DMTF1, HSF2, ZNF395B, PPARG, SOX1A, PRDM1B, E2F7	322	599	16808	1.830006532626842	0.9879863384991213	0.7959589050828008	0.7959589050828008
GOTERM_BP_DIRECT	GO:0009416~response to light stimulus	4	0.6060606060606061	0.011854992929000236	RLBP1A, CRY5, CRY2, PER1B	347	25	17990	8.295100864553314	0.999838289516112	0.6531032323182849	0.6495294800210576
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	6	0.9090909090909091	0.01250813304029547	CRLF1A, IL1B, PRLRB, LIFRB, CRFB16, IFNLR1	347	72	17990	4.320365033621519	0.9999003351344744	0.6531032323182849	0.6495294800210576
GOTERM_CC_DIRECT	GO:0005865~striated muscle thin filament	3	0.45454545454545453	0.012658470513272391	LMOD1B, LMOD2A, LMOD3	360	9	18265	16.912037037037035	0.9028293622906826	0.3533290921364382	0.3494675720037996
UP_SEQ_FEATURE	BINDING:axial binding residue	5	0.7575757575757576	0.013053483843052438	TDO2B, HMOX1A, CYP27C1, TPO, CYP7A1	534	42	24416	5.443196004993758	0.9948507857687235	0.8724078368440046	0.8724078368440046
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	27	4.090909090909091	0.013515320464235342	SLC24A2, LOC100334841, TSPAN13A, SCN1BA, ZGC:64051, SI:DKEY-246G23.4, GPR84, TSPAN12, SLC26A3.2, GPRC6A, HRH2A, GABRR1, LOC101886918, SLC26A3.1, TAS1R1, TAS1R3, KISS1RB, SLC16A9B, OPN4B, OPN6A, SI:CH211-132B12.6, CRFB16, IFNLR1, SLCO4A1, TLR4BA, ERBB3B, SI:DKEY-181F22.4	360	832	18265	1.6464843749999998	0.9171040878150061	0.3533290921364382	0.3494675720037996
INTERPRO	IPR017972:Cytochrome P450, conserved site	6	0.9090909090909091	0.014331931610383824	CYP27C1, CYP2K8, CYP46A1.1, CYP2AE1, CYP7A1, CYP17A2	331	75	17276	4.17546827794562	0.9998341923692436	0.8676406839053222	0.8676406839053222
INTERPRO	IPR000330:SNF2-related	4	0.6060606060606061	0.01438873439312309	HELLS, RAD54L, CHD2, RAD54B	331	27	17276	7.732348662862258	0.999839855401151	0.8676406839053222	0.8676406839053222
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	5	0.7575757575757576	0.014436595260109372	TOP2A, NEK6, TTK, AURKB, DLGAP5	347	49	17990	5.290242898312063	0.9999761710639339	0.7035434090093301	0.6996936502733009
KEGG_PATHWAY	dre04814:Motor proteins	11	1.6666666666666667	0.01469261023805393	SMYHC2, CENPE, MYHB, MYO7BB, MYO7AB, KIFC1, TNNC1A, KIF2C, TUBE1, TUBA4L, KIF20A	129	254	7204	2.418482573399255	0.7690051703783672	0.6464605365390181	0.6464605365390181
GOTERM_MF_DIRECT	GO:0020037~heme binding	9	1.3636363636363635	0.015044882604404891	TDO2B, HMOX1A, CYP27C1, GUCY1B2, CYP2K8, CYP46A1.1, CYP2AE1, CYP7A1, CYP17A2	322	167	16808	2.813106705842973	0.9970803569212033	0.7959589050828008	0.7959589050828008
GOTERM_BP_DIRECT	GO:0007052~mitotic spindle organization	4	0.6060606060606061	0.016186990918951746	SASS6, AURKB, DLGAP5, AURKA	347	28	17990	7.4063400576368865	0.9999935137356377	0.7395431476096079	0.7354963998798699
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	10	1.5151515151515151	0.016405564230530585	CENPE, TPX2, CENPF, KIFC1, MXC, KIF2C, KIF20A, LOC100001444, DLGAP5, GAS2B	322	203	16808	2.5713673775357218	0.9982853149845362	0.7959589050828008	0.7959589050828008
UP_SEQ_FEATURE	DOMAIN:PLAT	4	0.6060606060606061	0.01665198883772922	ALOX5B.2, LOXHD1A, SI:DKEY-17E16.9, LOC110437707	534	25	24416	7.315655430711611	0.9988098416585344	0.9288711430654751	0.9288711430654751
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	9	1.3636363636363635	0.017115259503855985	ALOX5B.2, CYP27C1, SCD, CYP2K8, CYP46A1.1, SI:DKEY-17E16.9, CYP2AE1, CYP7A1, CYP17A2	322	171	16808	2.7473030402092187	0.9987013319631134	0.7959589050828008	0.7959589050828008
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	4	0.6060606060606061	0.01780271744204902	ATP8B3, ATP8B2, ATP8B5B, PRELID1B	347	29	17990	7.15094902116665	0.9999980525376565	0.7655168500081079	0.7613279753158612
UP_SEQ_FEATURE	DOMAIN:Photolyase/cryptochrome alpha/beta	3	0.45454545454545453	0.019058957110546063	CRY-DASH, CRY5, CRY2	534	10	24416	13.71685393258427	0.9995545435209209	0.9288711430654751	0.9288711430654751
GOTERM_MF_DIRECT	GO:0004896~cytokine receptor activity	5	0.7575757575757576	0.019538337002848086	CRLF1A, PRLRB, LIFRB, CRFB16, IFNLR1	322	54	16808	4.833218311479182	0.9994979030942506	0.7959589050828008	0.7959589050828008
KEGG_PATHWAY	dre04110:Cell cycle	9	1.3636363636363635	0.019589713228455097	CCNA2, CDC20, MTBP, DBF4, TTK, MCM6, ESCO2, BUB1, AURKB	129	190	7204	2.6452876376988983	0.8589483806696347	0.6464605365390181	0.6464605365390181
GOTERM_MF_DIRECT	GO:0003774~motor activity	5	0.7575757575757576	0.02076303153259489	SMYHC2, MYHB, MYO7BB, MYO7AB, MYH11B	322	55	16808	4.745341614906832	0.9996896846326908	0.7959589050828008	0.7959589050828008
UP_SEQ_FEATURE	COMPBIAS:Basic residues	25	3.787878787878788	0.020847482013938344	AIRE, DDX23, RNF38, LOC100334869, LOC101882092, RINL, TOPAZ1, TXLNBA, ALX3, SOX1A, CACNA1AB, ARHGEF40, LOC110439948, ZGC:110425, SI:CH211-113A14.29, LOC101886064, LOC101883594, AP3D1, SI:CH1073-159D7.5, ZGC:173587, BHLHA15, PER3, WNK2, LOC101884685, SI:CH211-242E8.1	534	701	24416	1.6306293310252342	0.9997857166742424	0.9288711430654751	0.9288711430654751
INTERPRO	IPR019821:Kinesin, motor region, conserved site	4	0.6060606060606061	0.020911883866493876	CENPE, KIFC1, KIF2C, KIF20A	331	31	17276	6.734626254750999	0.9999970789909749	1.0	1.0
GOTERM_MF_DIRECT	GO:0005524~ATP binding	43	6.515151515151516	0.022231084771704948	TOP2A, MYHB, ABCA1A, CAMK1GA, MYO7BB, DDX23, TTK, ATP2A1, CHD2, HSPA13, AURKB, RAD54B, AURKA, RECQL4, MTHFD1L, RAD54L, BUB1, ACSS2L, PLK4, ABCC4, HELLS, SI:CH211-202M22.1, ATP8B3, FANCM, ATP8B2, MYO7AB, XRCC5, NEK6, MYH11B, SMYHC2, CENPE, ZGC:113162, KIFC1, WNK2, MSH4, PRKCHA, ATP8B5B, KIF2C, MCM6, KIF20A, DNA2, ERBB3B, SI:DKEY-181F22.4	322	1605	16808	1.398471391807434	0.9998258405236423	0.7959589050828008	0.7959589050828008
UP_KW_DOMAIN	KW-0245~EGF-like domain	8	1.2121212121212122	0.022324246661900624	C6, LOC569340, WIF1, MEP1A.1, MUC13B, LOC101882681, C8B, IMPG2A	301	133	14267	2.8510478854944674	0.3633556435588571	0.3177827014911567	0.3177827014911567
INTERPRO	IPR001128:Cytochrome P450	6	0.9090909090909091	0.022346766995421336	CYP27C1, CYP2K8, CYP46A1.1, CYP2AE1, CYP7A1, CYP17A2	331	84	17276	3.72809667673716	0.9999987936898239	1.0	1.0
GOTERM_MF_DIRECT	GO:0052689~carboxylic ester hydrolase activity	4	0.6060606060606061	0.022741683002365735	ABHD2A, ABHD2B, AADAC, ACOT12	322	32	16808	6.524844720496894	0.9998575673834639	0.7959589050828008	0.7959589050828008
INTERPRO	IPR000558:Histone H2B	4	0.6060606060606061	0.02275634161207458	SI:CH211-113A14.29, SI:CH1073-159D7.5, ZGC:173587, LOC100334869	331	32	17276	6.524169184290031	0.9999990630312761	1.0	1.0
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	5	0.7575757575757576	0.02280951860289046	CENPF, CENPI, CDCA8, SPDL1, AURKB	360	55	18265	4.612373737373737	0.9853378143107883	0.5217677380411193	0.5160653583903967
SMART	SM00427:H2B	4	0.6060606060606061	0.022989731572098274	SI:CH211-113A14.29, SI:CH1073-159D7.5, ZGC:173587, LOC100334869	183	32	9474	6.471311475409836	0.9672529754494332	0.7670452728144184	0.7670452728144184
GOTERM_MF_DIRECT	GO:0004518~nuclease activity	6	0.9090909090909091	0.02552594214280984	FANCM, NOB1, TSEN15, ERI2, ENDOU2, DNA2	322	87	16808	3.599914328550011	0.9999525147692164	0.8189573104151491	0.8189573104151491
GOTERM_CC_DIRECT	GO:0036126~sperm flagellum	3	0.45454545454545453	0.026043728655085606	ABHD2A, ABHD2B, SPACA9	360	13	18265	11.708333333333332	0.9920067962562792	0.5284436133378635	0.5226682733013841
GOTERM_BP_DIRECT	GO:0051301~cell division	9	1.3636363636363635	0.026182914396121474	CCNA2, CDC20, ASPM, DSN1, CDCA8, TTK, NCAPD2, SPDL1, SI:DKEY-25O16.4	347	184	17990	2.5358664327778473	0.999999996323374	1.0	0.9958904109589041
UP_SEQ_FEATURE	DOMAIN:Olfactomedin-like	4	0.6060606060606061	0.02713826699669488	SI:CH211-194M7.5, SI:CH211-194M7.8, OLFML3B, LOC797571	534	30	24416	6.096379525593009	0.9999838378357574	0.9893131877886042	0.9893131877886042
UP_SEQ_FEATURE	DOMAIN:SEA	4	0.6060606060606061	0.02713826699669488	LOC569340, MUC13B, LOC101886004, IMPG2A	534	30	24416	6.096379525593009	0.9999838378357574	0.9893131877886042	0.9893131877886042
INTERPRO	IPR001752:Kinesin, motor domain	4	0.6060606060606061	0.028803161168003112	CENPE, KIFC1, KIF2C, KIF20A	331	35	17276	5.964954682779457	0.9999999778038391	1.0	1.0
GOTERM_BP_DIRECT	GO:0007099~centriole replication	3	0.45454545454545453	0.028814803272616745	PLK4, CEP152, SASS6	347	14	17990	11.109510086455332	0.9999999994928884	1.0	0.9958904109589041
SMART	SM00129:KISc	4	0.6060606060606061	0.02909920096801694	CENPE, KIFC1, KIF2C, KIF20A	183	35	9474	5.916627634660422	0.9869772051233272	0.7670452728144184	0.7670452728144184
